"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","favorites","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","embedded media clicks","app opens","app installs","follows","email tweet","dial phone","video views","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted favorites","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted embedded media clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted video views"
"496652356923047936","https://twitter.com/statsforbios/status/496652356923047936","#vizjournalclub. Colonial Africa. Sure more contrasting colours are possible. Like the fig otherwise. http://t.co/FhwhhEX7cs","2014-08-05 13:42 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"496611857189199872","https://twitter.com/statsforbios/status/496611857189199872","Potentially interesting (albeit paywalled) dataset. 10k tree stem thickness over 30 years. Tidy data. http://t.co/gWNdwfiOPZ","2014-08-05 11:01 +0000","0","3","0.0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"496583357799870464","https://twitter.com/statsforbios/status/496583357799870464","""If because of a bug in devtools a member of R-core gets angry with you, I will send you a handwritten apology note."" &lt;3","2014-08-05 09:07 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"496570872795504640","https://twitter.com/statsforbios/status/496570872795504640","RT @mattk7: Third Annual GitHub Data Challenge | http://t.co/2Q7Lffzh8m","2014-08-05 08:18 +0000","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"496391628438138880","https://twitter.com/statsforbios/status/496391628438138880","@sciliz a, b and e simultaneously. That's what it normally is anyway.","2014-08-04 20:26 +0000","0","1","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"496389767438012416","https://twitter.com/statsforbios/status/496389767438012416","@GermsAndNumbers statsmodels is an r like model syntax i believe. But totally agree.","2014-08-04 20:18 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"496388248412119041","https://twitter.com/statsforbios/status/496388248412119041","@GermsAndNumbers did you use pandas/statsmodels packages? havent used them but get the impression Python is useless for stats without them.","2014-08-04 20:12 +0000","0","2","0.0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"496381595868463104","https://twitter.com/statsforbios/status/496381595868463104","@AzKlymiuk spent a couple of days thinking. Still can't think of a joke about hyperparameters.","2014-08-04 19:46 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"496381221572984832","https://twitter.com/statsforbios/status/496381221572984832","@NickDulvy yes I saw that. But it was yourdataset I found on figshare. don't know if original is on an online repo. and bigger is nigger!","2014-08-04 19:44 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"496325850825261057","https://twitter.com/statsforbios/status/496325850825261057","I like this one. ""Nothing other than correlation implies causation."" 

I Agree w/ commenter re. -ve  correlation.  http://t.co/4cHR3skeqE","2014-08-04 16:04 +0000","0","3","0.0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"496289079714414593","https://twitter.com/statsforbios/status/496289079714414593","""When was the last time you spent a pleasant evening in a
comfortable chair, reading a good program?"" Bentley (1986) From Roxygen tutorial.","2014-08-04 13:38 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495939468449550336","https://twitter.com/statsforbios/status/495939468449550336","@AzKlymiuk @JChrisPires Your mum's so fat tailed etc.?","2014-08-03 14:29 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495899152354914304","https://twitter.com/statsforbios/status/495899152354914304","@Arty_Bestiola I'll try and have a better look later.","2014-08-03 11:49 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495899071413227520","https://twitter.com/statsforbios/status/495899071413227520","@Arty_Bestiola hmm. There's some ideas here about helbert contrasts but don't know much about it. https://t.co/cluqYphJvA","2014-08-03 11:48 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495874782010040320","https://twitter.com/statsforbios/status/495874782010040320","@lyndadainton What software are you using? aov() in R accepts unbalanced data.","2014-08-03 10:12 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495698716280750080","https://twitter.com/statsforbios/status/495698716280750080","""@phdpqc: Funny article. ""Playing Atari with Deep Reinforcement Learning"" http://t.co/dQPjDCvN6z""","2014-08-02 22:32 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495664127780872192","https://twitter.com/statsforbios/status/495664127780872192","@Arty_Bestiola depends what you're doing. Lots of methods e.g. ANOVA a are fine by default. Can you give details.","2014-08-02 20:15 +0000","0","2","0.0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495576014689275905","https://twitter.com/statsforbios/status/495576014689275905","Rule #9 Avoid using visual effects in graphs. 

#chartjunk #dataviz http://t.co/vAiyE79Zf2","2014-08-02 14:25 +0000","0","8","0.0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495312582199480320","https://twitter.com/statsforbios/status/495312582199480320","@tpoi @ibartomeus Will be drinking so much I'll need to automate online beer orders. Better check stack overflow how to do that.","2014-08-01 20:58 +0000","0","3","0.0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495213398712270848","https://twitter.com/statsforbios/status/495213398712270848","Rule #8 So that most people who are colorblind can distinguish groups of color coded data, avoid using a combination of red and green.","2014-08-01 14:24 +0000","0","6","0.0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495195267881132034","https://twitter.com/statsforbios/status/495195267881132034","Today's potentially interesting dataset. Do women in developing countries give birth at home/hospital/religious hosp. http://t.co/bwOmJDFmvn","2014-08-01 13:12 +0000","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495176815561179137","https://twitter.com/statsforbios/status/495176815561179137","@statsforbios Requires clicking through twitters totally confusing thread structure.","2014-08-01 11:58 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495176130668666881","https://twitter.com/statsforbios/status/495176130668666881","Starts as R vs Julia. Turns into definition of 'programmer' and malpractice/bad code. Interesting convo. https://t.co/OQ9MkGksbw","2014-08-01 11:56 +0000","0","3","0.0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494971762896306177","https://twitter.com/statsforbios/status/494971762896306177","@hadleywickham @DistribEcology +1. Similar to code for you vs code for others and single use code vs flexible multi use code.","2014-07-31 22:23 +0000","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494969001093890049","https://twitter.com/statsforbios/status/494969001093890049","@cpsievert There is also some stigma. Was asked if I wanted to be a programmer or a scientist. I want to be a a programming scientist.","2014-07-31 22:13 +0000","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494943516834148353","https://twitter.com/statsforbios/status/494943516834148353","Great list RT @albertocairo: Rob @rsimmon's leaving @NASA_EO. His favorite visualizations: http://t.co/CEkaAXq1jN http://t.co/ljYFtKuVcd","2014-07-31 20:31 +0000","0","3","0.0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494850786023579648","https://twitter.com/statsforbios/status/494850786023579648","Rule #7 Non-data components of tables and graphs should be  displayed just visibly enough to perform their role, but no more so. #dataviz","2014-07-31 14:23 +0000","0","3","0.0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494837169811238915","https://twitter.com/statsforbios/status/494837169811238915","Today's potentially interesting dataset. Aircraft/wildlife collisions. Species and locations. Big.  via @chenghlee http://t.co/IwB3wd9LIT","2014-07-31 13:29 +0000","0","7","0.0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494808857605337089","https://twitter.com/statsforbios/status/494808857605337089","I swear I've installed rJava on this laptop ~6 times. Complete pain in the arse every time. #rstats #Ubuntu","2014-07-31 11:36 +0000","0","2","0.0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494786834288082944","https://twitter.com/statsforbios/status/494786834288082944","WowRT @tomjwebb: Saw a talk recently where speaker said “One of our coauthors is RG colourblind so we have to explain this map to him”!","2014-07-31 10:09 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494499160255496195","https://twitter.com/statsforbios/status/494499160255496195","Potentially interesting dataset. Human group movement. Does the group follow informed leaders? @figshare http://t.co/f8PUGaikyx","2014-07-30 15:06 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494490135577120768","https://twitter.com/statsforbios/status/494490135577120768","Rule #6 When using color to encode a sequential range of quantitative values, stick with a single hue (or a set of closely related hues)1/2","2014-07-30 14:30 +0000","0","1","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494490104694456321","https://twitter.com/statsforbios/status/494490104694456321","and vary intensity from pale colors for low values to increasingly darker and brighter colors for high values. 2/2 http://t.co/vAiyE79Zf2","2014-07-30 14:30 +0000","0","1","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494476050794307584","https://twitter.com/statsforbios/status/494476050794307584","The more correct and more attractive figure from last night. @accidental__aRt (except not that accidental). http://t.co/3iavYV5Szv","2014-07-30 13:34 +0000","0","1","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494467473610383360","https://twitter.com/statsforbios/status/494467473610383360","@LinusSchumacher Cool. I've got one lined up for next week. Hashtag #vizjournalclub so will be easy to find even if you don't see it.","2014-07-30 13:00 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494461008002707456","https://twitter.com/statsforbios/status/494461008002707456","6 decision tree algos in #rstats. 7 lines of code each. Don't know much about the different trees. via @DataRobot http://t.co/JI9py68R4W","2014-07-30 12:34 +0000","0","3","0.0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494438764056309760","https://twitter.com/statsforbios/status/494438764056309760","Really enjoyed the in depth discussion of a fig yesterday. Might try and post regular #vizjournalclub type thing. https://t.co/LUhhM1awUl","2014-07-30 11:06 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494258719900069888","https://twitter.com/statsforbios/status/494258719900069888","@statsforbios Actually I've done something wrong. But I've nearly fixed a two day problem.","2014-07-29 23:10 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494258414969970688","https://twitter.com/statsforbios/status/494258414969970688","Midnight brainwave! Darwin walked round his garden to solve problems. I apparently sterilise baby bottles. Nice pic.. http://t.co/YRAnPypPjZ","2014-07-29 23:09 +0000","0","7","0.0","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494232792449187840","https://twitter.com/statsforbios/status/494232792449187840","@BulbousSquidge No, all stats should be written with yorkshire t'.  In t'pub, inferring with t'bayes. @jess_reimer","2014-07-29 21:27 +0000","0","2","0.0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494229019832111104","https://twitter.com/statsforbios/status/494229019832111104","@jess_reimer Sounds good!","2014-07-29 21:12 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494227118377934849","https://twitter.com/statsforbios/status/494227118377934849","In which @romain_francois finds the commit where '=' becomes an #rstats assignment operator.  https://t.co/3JqZ9HKTLr","2014-07-29 21:05 +0000","0","2","0.0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494226275184414721","https://twitter.com/statsforbios/status/494226275184414721","@jess_reimer If preds are correlated should also be careful that you aren't selecting second pred JUST because it's correlated with first.","2014-07-29 21:01 +0000","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494226023513587712","https://twitter.com/statsforbios/status/494226023513587712","@jess_reimer No. Short answer. Interaction should be a mechanistic interaction.","2014-07-29 21:00 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494147597766885376","https://twitter.com/statsforbios/status/494147597766885376","Use strwrap() to keep strings less than 80 chars for example. #rstats http://t.co/mrEQO81OXl","2014-07-29 15:49 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494134012214910976","https://twitter.com/statsforbios/status/494134012214910976","Today's potentially interesting dataset. Ancestry, life history and morphology of lemurs. ~3k individuals, 27sp. http://t.co/Ao4qTiSNwb","2014-07-29 14:55 +0000","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494108092511289344","https://twitter.com/statsforbios/status/494108092511289344","Looks great. RT @zevross: Elegant intro to #rstats. Created using @rstudio and the @edwardtufte LaTex templates | http://t.co/njDFx8Z678","2014-07-29 13:12 +0000","0","4","0.0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494106598327848960","https://twitter.com/statsforbios/status/494106598327848960","Rule #5 Use soft, natural colors to display most info and bright and/or dark colors to highlight information that requires greater attention","2014-07-29 13:06 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494053933510582272","https://twitter.com/statsforbios/status/494053933510582272","@GregMcI Hmmm. Actually even three is impossible if the bars are a, ab, b. Neither below is correct. http://t.co/jldCmeIFGp","2014-07-29 09:36 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494043734737420289","https://twitter.com/statsforbios/status/494043734737420289","@GregMcI Yeah, I think the touching bars doesn't work for 4 bars.","2014-07-29 08:56 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494039548541022208","https://twitter.com/statsforbios/status/494039548541022208","@GregMcI Yes, if the headline/text is wrong then... well different issue I think. Can't fit a fig round a wrong headline.","2014-07-29 08:39 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494036256607977472","https://twitter.com/statsforbios/status/494036256607977472","@GregMcI The cartoons are certainly on the verge of junk. I like the idea of the touching/not touching bars. But not sure they work.","2014-07-29 08:26 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"494036062722064384","https://twitter.com/statsforbios/status/494036062722064384","@GregMcI In terms of NYT, seems easiest might be to not display the insignificant results.","2014-07-29 08:25 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"493789013309128705","https://twitter.com/statsforbios/status/493789013309128705","The fish views are awesome. RT @moorejh: The prettiest science experiments of the year http://t.co/ns6EDKMq3Y http://t.co/nNQK82MssH","2014-07-28 16:04 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"493777209316741121","https://twitter.com/statsforbios/status/493777209316741121","using Base.Test
@test isa(x, Real)

#julialang assertion. Is x a real number, otherwise throw an error.","2014-07-28 15:17 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"493766493738651648","https://twitter.com/statsforbios/status/493766493738651648","Good stuff. RT @eagereyes: Great post by @junkcharts on the difference some small changes in a chart can make.  http://t.co/z9Codc1TZK","2014-07-28 14:34 +0000","0","4","0.0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"493762610597072897","https://twitter.com/statsforbios/status/493762610597072897","Rule #4 Use different colors only when they correspond to differences of meaning in the data. #dataviz http://t.co/vAiyE79Zf2","2014-07-28 14:19 +0000","0","3","0.0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"493757558885068800","https://twitter.com/statsforbios/status/493757558885068800","Todays potentially interesting dataset. Time series for many global resources. Coal, cotton, patents, house size. http://t.co/XvFwYPBmd6","2014-07-28 13:59 +0000","0","11","0.0","6","0","5","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"493718917228298240","https://twitter.com/statsforbios/status/493718917228298240","Still don't understand metaprogramming or macros in #julialang. Sounds like mostly a speed issue. http://t.co/sy76hwS5V1","2014-07-28 11:25 +0000","0","2","0.0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"493399947748724736","https://twitter.com/statsforbios/status/493399947748724736","Rule #3 Use color only when needed to serve a particular communication goal. #dataviz http://t.co/vAiyE79Zf2","2014-07-27 14:18 +0000","0","7","0.0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"493321756560883713","https://twitter.com/statsforbios/status/493321756560883713","""@zentree: ""Difference between magrittr and pipeR"" two alternative pipeline operators for #Rstats via @chlalanne http://t.co/2Y0qTvlmVb""","2014-07-27 09:07 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"493059200684011520","https://twitter.com/statsforbios/status/493059200684011520","Not a dataset as such but a couple of totally sweet tiger shark vids on @figshare. http://t.co/uLf4BLjFem","2014-07-26 15:44 +0000","0","2","0.0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"493037548906635265","https://twitter.com/statsforbios/status/493037548906635265","Rule #2 If you want objects in a table or graph to be easily seen, use a background color that contrasts sufficiently with the object.","2014-07-26 14:18 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492777394366070786","https://twitter.com/statsforbios/status/492777394366070786","@fredbenenson sorting camel case with arbitrary numbers of caps was annoying. But I think this is ok. https://t.co/H913Fm1wUE","2014-07-25 21:04 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492727030736494592","https://twitter.com/statsforbios/status/492727030736494592","@fredbenenson Bit more difficult because camelCase is common.","2014-07-25 17:44 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492678201886257152","https://twitter.com/statsforbios/status/492678201886257152","Rule #1 If you want different objects of the same color in a table or graph to look
the same, make sure that the background is consistent.","2014-07-25 14:30 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492676745645277184","https://twitter.com/statsforbios/status/492676745645277184","@Viral_B_Shah Thank you I'll have a look!  @or9ob","2014-07-25 14:24 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492676592565755904","https://twitter.com/statsforbios/status/492676592565755904","For now, just gonna keep a blog page with the potentially interesting datasets. Might do something more collaborative http://t.co/KJIO8elG3M","2014-07-25 14:23 +0000","0","2","0.0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492674971169476608","https://twitter.com/statsforbios/status/492674971169476608","@chenghlee I'm sure I've seen other people with interesting lists of data. Maybe I'll link to them. blog post is done so I'll dothat fornow","2014-07-25 14:17 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492666320501358592","https://twitter.com/statsforbios/status/492666320501358592","@chenghlee But then it's not really a ""list of interesting datasets"". It's some kinda cool datasets I found that someone might look at...","2014-07-25 13:42 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492666223986245633","https://twitter.com/statsforbios/status/492666223986245633","@chenghlee Was just thinking that. I'll probably make a blog page and keep it updated.","2014-07-25 13:42 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492663516026126336","https://twitter.com/statsforbios/status/492663516026126336","@chenghlee That looks awesome. Smaller queries are spreadsheet dls which isn't so bad.","2014-07-25 13:31 +0000","0","2","0.0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492661610247647232","https://twitter.com/statsforbios/status/492661610247647232","I've got 'potentially interesting datasets' lined up until Wednesday. If you know any, send 'em my way.","2014-07-25 13:24 +0000","0","2","0.0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492661083216568320","https://twitter.com/statsforbios/status/492661083216568320","@noamross It's great fun. Time drain... but oh well. Wonder what the most datasets someone has looked at on @figshare.","2014-07-25 13:22 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492659561984032768","https://twitter.com/statsforbios/status/492659561984032768","Nice. A blog of @juliaLanguage stuff. http://t.co/wUIzFzTSFj","2014-07-25 13:16 +0000","0","2","0.0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492659098203488256","https://twitter.com/statsforbios/status/492659098203488256","@figshare Excellent. By the way LOVE the data previews. Just makes it so quick to have some idea of what the data is.","2014-07-25 13:14 +0000","0","2","0.0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492650004968779777","https://twitter.com/statsforbios/status/492650004968779777","Today's potentially interesting dataset. Locations on the body of rabid dog bites. @figshare http://t.co/ayB2j1zTNk","2014-07-25 12:38 +0000","0","8","0.0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492620650780327936","https://twitter.com/statsforbios/status/492620650780327936","@gingerly_onward Yes I think so. I'm getting myself totally muddled checking the working...","2014-07-25 10:41 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492608181399719937","https://twitter.com/statsforbios/status/492608181399719937","@gingerly_onward But note theres some mistakes in the calculations (one mentioned at bottom) but I'm not sure it's right still.","2014-07-25 09:51 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492602338650374144","https://twitter.com/statsforbios/status/492602338650374144","@or9ob Cool I'll look out for it.","2014-07-25 09:28 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492598101900005376","https://twitter.com/statsforbios/status/492598101900005376","@or9ob @viralbshah This sounds great. Is there slides or a paper or something?","2014-07-25 09:11 +0000","0","2","0.0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"492598036611469312","https://twitter.com/statsforbios/status/492598036611469312","@MrDHat This sounds great. Is there slides or a paper or something?","2014-07-25 09:11 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
